sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
TC0005_AddNewEvents:/plan,270,304,4,7034,823.3587938949975,0.0,6.408430646539448,1.4029336000545904,224.17407407407407
TC0012_UpdateAgent:/plan,210,2845,4,77310,10594.832903652918,0.0,1.124516056482835,8.299094789675335,7557.271428571428
TC0006_AddNewOrg:/plan,330,685,4,78985,4641.3614137451905,0.0,1.9383373764309924,2.5694843930801357,1357.4272727272728
TC0003_PlannerC:/plan,630,1147,4,69753,6465.021197701689,0.0,2.7753181704045358,11.477441178673221,4234.793650793651
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.04952374825592731,30,321,5,3474,782.6622806521058,0.0,0.21143288063204338,0.014770018288944173,71.53333333333333
TC0008_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7321752379604155,30,336,5,2646,635.5071124700337,0.0,0.6948787436592314,0.05021584670974915,74.0
TC0012_UpdateAgent:/plan?wicket:interface=:1:indicator:big-form:segment:part:actor:name::IBehaviorListener:0:-1&random=0.9527071632814981,30,321,6,2813,602.5233430240598,0.0,0.2065831152733783,0.0129383435477207,64.13333333333334
TC0009_UpdateSameTask:/plan,240,5913,4,70885,14354.27192284522,0.0,1.1041589988958411,15.712875349362807,14572.1625
TC0016_UpdateRoles:/;jsessionid=18gm35ru9lkeg4xl9oyg8vli,30,3505,4,8889,2736.1665578363873,0.0,0.5814967726929116,8.209061112887907,14455.933333333332
TC0003_PlannerC:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.34656063287857475,30,4058,5,40646,11341.34927285501,0.0,0.15159018099867613,0.27141156039352815,1833.4
TC0015_UpdateOrg:/login.do,30,19992,702,31553,10066.265735062276,0.0,0.7101600227251208,15.620977609246284,22524.333333333332
TC0010_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:name::IBehaviorListener:0:-1&random=0.9942259558057822,30,444,13,6936,1239.8501880827737,0.0,0.18172676774713326,0.01302611792249959,73.4
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.4138994495518806,30,783,5,7111,1722.6116167674656,0.0,0.1767773489290239,0.2038693983677558,1180.9333333333334
TC0008_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.047894925781012065,30,372,5,5333,964.9839353872973,0.0,0.6975446428571429,0.05040849958147321,74.0
TC0005_AddNewEvents:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:incidents:eventsDiv:event:1:name-container:name-input::IBehaviorListener:0:-1&random=0.09016340483185992,30,406,5,6934,1286.75708490591,0.0,0.7456750845098429,0.05388667602903162,74.0
TC0007_UpdatePlanSegment:/logout,30,277,9,3135,709.868003379658,0.0,0.13660269107301412,0.19623296735195683,1471.0
TC0005_AddNewEvents:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:incidents:eventsDiv:event:1:confirmed::IBehaviorListener:1:-1&random=0.25871927449742615,30,246,6,4539,814.3402298793791,0.0,0.7474027753556391,0.054011528687809854,74.0
TC0012_UpdateAgent:/logout,30,229,9,2385,461.4313190738381,0.0,0.16111707841031148,0.23144845931793773,1471.0
TC0007_UpdatePlanSegment:/,30,190,6,2398,469.8492441435042,0.0,0.13670539986329458,0.196380510936432,1471.0
TC0004_UpdatePlanDetails:/;jsessionid=1vunvdm5lq1v614sgl9t7lzpr4,30,1011,6,14044,2530.9373909021665,0.0,0.7668907691914415,0.9751645220353281,1302.1
TC0012_UpdateAgent:/,30,169,5,953,247.2560189133702,0.0,0.16123571048515825,0.23161887707389434,1471.0
TC0005_AddNewEvents:/segment.png,30,184,15,2315,407.2021733733748,0.0,0.7431444920607396,1.0675444802942853,1471.0
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,30,233,6,4226,786.6315309950113,0.0,0.14144538322269162,0.01017559560293452,73.66666666666667
TC0004_UpdatePlanDetails:/home,30,1270,5,7160,1841.7561127600172,0.0,0.6581834137779728,1.4501888849276,2256.2
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,30,336,15,2996,667.4301037062482,0.0,0.1430342328597311,0.010401643105749975,74.46666666666667
TC0004_UpdatePlanDetails:/plan,150,1194,5,59328,5241.749170377724,0.0,1.0450776841078522,2.4324047019786805,2383.346666666667
TC0004_UpdatePlanDetails:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:name::IBehaviorListener:0:-1&random=0.005395617343375569,30,719,7,4029,1102.3144016114459,0.0,0.23167096545013668,0.016183785542187284,71.53333333333333
TC0005_AddNewEvents:/logout,30,296,12,5135,909.8272418431974,0.0,0.7446016381236039,1.0696377047654506,1471.0
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,30,371,6,4672,1011.5951918738158,0.0,0.13546953741668621,0.475289933032892,3592.6666666666665
TC0004_UpdatePlanDetails:/logout,30,1087,9,7832,2073.886322021211,0.0,0.2090126243625115,0.30025153363013124,1471.0
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,30,344,10,2740,695.6582206802418,0.0,0.13889210398388852,0.053807126611727124,396.7
TC0004_UpdatePlanDetails:/,30,482,5,4925,1037.0761576020668,0.0,0.20860567963730425,0.299666947994604,1471.0
TC0006_AddNewOrg:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.12481855407133524,30,284,7,4184,855.0343911211993,0.0,0.1814980851952012,0.07023597776043462,396.26666666666665
TC0006_AddNewOrg:/logout,30,251,13,3189,590.5424107453155,0.0,0.17789795773144526,0.25555458576460544,1471.0
TC0008_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:endsWithSegment::IBehaviorListener:0:-1&random=0.14848660448390094,30,470,7,3530,869.3373753740387,0.0,0.7206514689279108,0.05207832880924356,74.0
TC0013_UpdatePhase:/login.do,30,19088,2412,33191,8765.243402591097,0.0,0.7037792948131466,16.032605508245947,23327.466666666667
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.5962860213474035,30,713,10,12051,2271.833168023861,0.0,0.1321649947794827,0.2735109823603787,2119.133333333333
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.6748635462921264,30,126,7,1387,248.286995676822,0.0,0.13197138860295088,0.141323657905966,1096.5666666666666
TC0008_AddNewGoals:/logout,30,131,7,1092,204.07853608081592,0.0,0.7213619313263442,1.0362533212705587,1471.0
TC0003_PlannerC:/plan?wicket:interface=:3:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.14536738289529483,30,138,5,1218,242.10245764964884,0.0,0.13646536509034007,0.06267545039256536,470.3
TC0008_AddNewGoals:/,30,201,5,3202,564.0185270794648,0.0,0.7199942400460796,1.0342886006911944,1471.0
TC0002_PlannerB:/logout,30,226,10,2224,525.005252883774,0.0,0.13162397662358175,0.1890809273567273,1471.0
TC0014_UpdateTransmissionMedia:/login.do,30,21891,2596,31873,7595.204647670791,0.0,0.7225955632632415,17.631802183442925,24986.266666666666
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:actor:name::IBehaviorListener:0:-1&random=0.5394079998653609,30,175,6,1732,345.6690212070243,0.0,0.13163552755131594,0.14688588049907417,1142.6333333333334
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:organization:name::IBehaviorListener:0:-1&random=0.09072531443656007,30,273,11,3829,817.301432901119,0.0,0.13170025023047544,0.1500062420431099,1166.3333333333333
TC0003_PlannerC:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:event::IBehaviorListener:0:-1&random=0.9994412394033615,30,132,6,1133,205.86183068585913,0.0,0.13567600569839225,0.009716380616421319,73.33333333333333
TC0001_PlannerA:/logout,30,444,7,4375,1026.089842828373,0.0,0.13129160302670909,0.18860346489481356,1471.0
TC0003_PlannerC:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:level::IBehaviorListener:0:-1&random=0.6389264980464004,30,131,11,528,128.78958291207667,0.0,0.13539861351819757,0.4270565709511301,3229.766666666667
TC0001_PlannerA:/,30,264,5,4533,819.1984185097582,0.0,0.13131631473894317,0.18863896384861856,1471.0
TC0016_UpdateRoles:/home,30,2934,38,7387,2000.8275868305657,0.0,0.5722678976785,8.281901252789806,14819.4
TC0003_PlannerC:/logout,30,539,8,3805,1000.3771672057827,0.0,0.13388195182034826,0.19232456164817607,1471.0
TC0009_UpdateSameTask:/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.7455206658306013,30,1709,5,44471,7960.693099640675,0.0,0.14562541260533574,0.42804959334103526,3009.9333333333334
TC0010_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:intent::IBehaviorListener:0:-1&random=0.37325538123256385,30,682,20,4055,1222.4502757440348,0.0,0.18175319128311695,0.013028011953301546,73.4
TC0009_UpdateSameTask:/logout,30,134,14,366,107.51083149566323,0.0,0.14038305857249148,0.2016635538673193,1471.0
TC0009_UpdateSameTask:/,30,203,5,2678,492.2041909162858,0.0,0.14041591193114006,0.20171074848701853,1471.0
TC0015_UpdateOrg:/;jsessionid=1h91r9vfjoebukjamk1rbmrdv,30,6295,3,27003,6005.97859026043,0.0,0.637850020198584,9.465407765558226,15195.7
TC0016_UpdateRoles:/plan,150,14563,6,70336,20537.70422234406,0.0,0.7409749254085242,27.84527810641388,38481.14666666667
TC0011_UpdatePhase:/login.do,30,18619,2278,23430,6482.367142144574,0.0,0.6746576112622844,14.822987587705489,22498.433333333334
TC0015_UpdateOrg:/home,30,3152,5,14348,3045.310171394697,0.0,0.6300403225806451,9.09003391060778,14773.966666666667
TC0013_UpdatePhase:/;jsessionid=h8qtame2iq6717ohsf8532rus,30,4612,5,26006,6094.318297853793,0.0,0.6731589103801103,7.22929282552843,10997.1
TC0013_UpdatePhase:/home,30,2798,13,10840,3040.1719658963734,0.0,0.6675567423230975,5.988909692089453,9186.7
TC0013_UpdatePhase:/plan,390,2167,4,75802,8837.612306482131,0.0,2.677449694839387,18.21307398900529,6965.653846153846
TC0013_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:indexed::IBehaviorListener:0:-1&random=0.8376628133096905,30,3514,6,25954,7701.9117327381055,0.0,0.26533644661430694,0.02038391972688035,78.66666666666667
TC0013_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.1660776531605097,30,842,6,6095,1466.9915231141895,0.0,0.22135320593226593,0.017077053973290048,79.0
TC0013_UpdatePhase:/logout,30,284,9,3516,631.7545242330195,0.0,0.20625928166767504,0.2962962923175293,1471.0
TC0013_UpdatePhase:/,30,62,5,624,109.67355601460585,0.0,0.20616431295742707,0.29615986753942897,1471.0
TC0010_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:other:firstChoice::IBehaviorListener:0:-1&random=0.7691024521234556,30,139,5,1318,238.62503361270933,0.0,0.17200454091988027,0.012329231741717982,73.4
TC0015_UpdateOrg:/plan,360,7804,4,74472,15773.333263037464,0.0,1.6944445751886246,38.23222031956754,23104.794444444444
TC0010_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:other:secondChoice:secondChoice-input::IBehaviorListener:0:-1&random=0.829941064898804,30,206,5,2206,459.0259687642955,0.0,0.17162275031178134,0.012324211822519193,73.53333333333333
TC0010_AddFlow:/logout,30,252,10,4102,727.5190146426872,0.0,0.1440458642031623,0.20692526000278488,1471.0
TC0015_UpdateOrg:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.8394454578606031,30,306,7,3546,649.7899703408444,0.0,0.14848397857871135,0.058441399251145804,403.03333333333336
TC0010_AddFlow:/,30,161,5,1570,320.7233162019181,0.0,0.14408322246929825,0.2069789260276736,1471.0
TC0015_UpdateOrg:/logout,30,168,13,1848,325.68079805573774,0.0,0.1424224153892167,0.20459313773197052,1471.0
TC0015_UpdateOrg:/,30,129,5,1440,260.394111556566,0.0,0.14248261712071128,0.20467961893024053,1471.0
TC0011_UpdatePhase:/;jsessionid=mldfyrsyazh01a9zwmz394xpw,30,3996,2,19077,3567.9184905986226,0.0,0.7144388083160677,11.181595274880332,16026.5
TC0011_UpdatePhase:/home,60,2501,12,9121,2549.8571756843344,0.0,0.287865048865092,4.390096610209134,15616.55
TC0011_UpdatePhase:/plan,300,9156,5,71691,16473.562652904064,0.0,1.4459364366342455,37.23797485456289,26371.62
TC0011_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.5996661214385959,30,359,10,6303,1133.0046758754156,0.0,0.1569949081318129,0.03216044781489254,209.76666666666668
TC0011_UpdatePhase:/logout,30,197,9,2164,404.68641357640524,0.0,0.14409567953120872,0.20699682088907034,1471.0
TC0011_UpdatePhase:/,30,77,6,374,93.2117124257104,0.0,0.1441309862402952,0.20704753980417404,1471.0
TC0016_UpdateRoles:/plan?wicket:interface=:1:indicator:big-form:segment:part:role:name::IBehaviorListener:0:-1&random=0.04610376036565511,30,2729,19,7739,2645.2346547875272,0.0,0.22409633154305264,0.007017599965638562,32.06666666666667
TC0014_UpdateTransmissionMedia:/;jsessionid=1gcji50fzeuhtuc0ifb6k099k,30,5118,5,26737,5716.467148704891,0.0,0.6627051624732156,9.746145092392146,15059.566666666668
TC0014_UpdateTransmissionMedia:/home,30,2646,9,7324,2336.988741712054,0.0,0.7510702751420775,10.227049130949103,13943.433333333332
TC0014_UpdateTransmissionMedia:/plan,300,8548,6,75138,17315.766815735693,0.0,1.486281620641479,34.894897633901586,24041.456666666665
TC0014_UpdateTransmissionMedia:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.6374102989115448,30,878,16,2190,721.7394543739451,0.0,0.21618349655187324,0.017198973488697207,81.46666666666667
TC0014_UpdateTransmissionMedia:/logout,30,280,16,1837,483.86290643344654,0.0,0.14908017531828618,0.2141571659113271,1471.0
TC0014_UpdateTransmissionMedia:/,30,112,7,1005,192.18809073983283,0.0,0.14913205146049988,0.2142316872054642,1471.0
TC0016_UpdateRoles:/logout,30,245,8,3827,744.1308725994073,0.0,0.15456906145665886,0.22204207949486832,1471.0
TC0016_UpdateRoles:/,30,253,5,3232,696.6948231949672,0.0,0.15608172439089107,0.22421505525293045,1471.0
TOTAL,9930,3129,2,78985,9017.830704778838,0.012990936555891239,42.409799097990984,282.93547787365895,6831.579859013092
